order_id,order_date,ship_date,customer_name,customer_id,customer_segment,category,product_name,product_id,region,state,city,quantity,unit_price,discount,sales_amount,cost_price,profit,stock_left,auto_reorder,reorder_quantity,supplier_name,supplier_email,payment_mode,delivery
ORD1624,2025-10-23,2025-10-26,Brian Cochran,CUST696,Corporate,Electronics,Mouse,PROD143,North,Nevada,Wrightside,9,327,5,2795.85,2108.435004096682,687.414995903318,11,No,0,Allen-Rogers,jacqueline41@mayer-smith.info,Net Banking,Cancelled
ORD1625,2022-12-03,2022-12-08,James Lee,CUST695,Corporate,Electronics,Headphones,PROD811,West,Wisconsin,Bensontown,8,2895,0,23160.0,19942.835645600586,3217.164354399414,47,No,0,Wolfe and Sons,adrienne01@powers.com,Net Banking,Pending
ORD1626,2024-01-23,2024-01-27,Kathy Kidd,CUST934,Home Office,Furniture,Dining Table,PROD492,East,Montana,Lake Melissaborough,3,3573,5,10183.05,6955.917069709068,3227.1329302909317,41,No,0,"Fitzpatrick, Fischer and Edwards",reyeskevin@obrien-mayo.com,Transfer,Returned
ORD1627,2024-01-25,2024-01-30,Samantha Larson,CUST502,Home Office,Electronics,Mouse,PROD784,South,Louisiana,Robertside,3,2236,0,6708.0,5941.138638303132,766.8613616968678,48,No,0,Huber Inc,elizabeth02@walker.com,Transfer,Pending
ORD1628,2024-11-18,2024-11-22,Jill Moreno,CUST681,Consumer,Furniture,Dining Table,PROD682,East,Iowa,North Jacob,4,2808,20,8985.6,7130.477549325869,1855.122450674131,15,No,0,Ramirez-Jackson,fowlerjennifer@huynh-lee.com,Credit Card,Cancelled
ORD1629,2023-02-13,2023-02-20,Shawn Garcia,CUST543,Home Office,Electronics,Mouse,PROD659,West,Georgia,Thorntonberg,3,3055,20,7332.0,4508.680191643557,2823.319808356443,18,No,0,"Hanson, Willis and Smith",melissa75@norman.org,Credit Card,Returned
ORD1630,2025-03-12,2025-03-13,Dr. Theresa Hernandez,CUST146,Consumer,Grocery,Cooking Oil,PROD558,North,Pennsylvania,Lopezmouth,9,625,15,4781.25,3852.1303102119155,929.1196897880845,38,No,0,Keith Group,haydenhall@shelton.com,Transfer,Returned
ORD1631,2023-09-16,2023-09-19,Felicia Watson,CUST952,Consumer,Office Supplies,Notebook,PROD962,West,New Jersey,Joshuamouth,6,3289,5,18747.3,13203.621447647416,5543.678552352583,45,No,0,Jordan-Lawrence,huertaamber@brown-garcia.com,Cash,Cancelled
ORD1632,2024-04-14,2024-04-18,Ashley Medina,CUST344,Consumer,Office Supplies,File Folder,PROD383,West,Montana,West Rebecca,6,4386,0,26316.0,17144.530681103824,9171.469318896176,21,No,0,"Brown, Thompson and Carpenter",josephhernandez@johnson-ortiz.org,Credit Card,Cancelled
ORD1633,2023-12-29,2024-01-02,Cindy Silva,CUST220,Home Office,Electronics,Keyboard,PROD861,North,Virginia,Barryland,8,637,20,4076.8,3126.512403927272,950.2875960727283,50,No,0,Webb-Turner,efuentes@king.net,Transfer,Cancelled
ORD1634,2024-05-03,2024-05-09,Mary Richardson,CUST911,Consumer,Furniture,Dining Table,PROD311,South,Georgia,Jamesstad,1,1674,15,1422.8999999999999,1263.3016439303697,159.5983560696302,42,No,0,Rowe PLC,jamesjones@cabrera-matthews.com,Transfer,Cancelled
ORD1635,2025-07-06,2025-07-11,Colleen King,CUST924,Consumer,Furniture,Dining Table,PROD877,North,Idaho,Ramosmouth,4,4419,0,17676.0,14976.418114901868,2699.5818850981323,22,No,0,Ramos PLC,tonyaramos@saunders.com,Credit Card,Cancelled
ORD1636,2023-07-31,2023-08-05,Heather Anderson,CUST405,Consumer,Furniture,Sofa,PROD531,East,Massachusetts,Zunigamouth,3,3756,15,9577.8,7730.651123780774,1847.1488762192257,44,No,0,"Hoffman, Nichols and Thompson",qgordon@reynolds.com,Transfer,Pending
ORD1637,2025-08-14,2025-08-20,Charlene Olson,CUST740,Corporate,Electronics,Mouse,PROD725,South,West Virginia,Perezborough,7,211,5,1403.1499999999999,932.0874403902943,471.06255960970554,29,No,0,Schroeder Group,umitchell@tate.com,Cash,Returned
ORD1638,2024-03-05,2024-03-11,James Henry,CUST838,Consumer,Electronics,Laptop,PROD886,North,Mississippi,South Susan,3,3520,20,8448.0,7172.572630161034,1275.4273698389661,46,No,0,Murray Ltd,rojasangela@orr-taylor.net,Net Banking,Cancelled
ORD1639,2023-10-01,2023-10-02,Don Franco,CUST919,Corporate,Furniture,Office Chair,PROD681,South,New Jersey,South Bryan,5,1552,0,7760.0,6732.0107550205,1027.9892449794997,16,No,0,Santana-Strong,davidwalker@odonnell.com,Cash,Cancelled
ORD1640,2025-05-09,2025-05-11,Michael Arellano,CUST152,Home Office,Furniture,Dining Table,PROD487,West,Washington,Douglasview,9,593,0,5337.0,3407.773724085369,1929.226275914631,2,Yes,31,"Wright, Brady and Cobb",rachael67@rasmussen.com,Transfer,Delivered
ORD1641,2023-08-06,2023-08-11,Richard Adkins,CUST718,Home Office,Grocery,Cooking Oil,PROD260,West,Iowa,Lauraport,10,2293,20,18344.0,13248.067331959328,5095.932668040672,47,No,0,"Leonard, Bishop and Mcguire",slewis@fernandez.com,Net Banking,Pending
ORD1642,2025-04-13,2025-04-20,Thomas Cobb,CUST447,Corporate,Office Supplies,Notebook,PROD654,North,Pennsylvania,South Alexandriaport,4,3565,10,12834.0,7840.077961217029,4993.922038782971,4,Yes,47,Wall-Miller,epeters@wilson.org,Net Banking,Returned
ORD1643,2023-10-03,2023-10-07,Bruce Osborn,CUST196,Consumer,Office Supplies,Stapler,PROD261,South,Arizona,New Kevinshire,8,1307,15,8887.6,5658.569901308568,3229.0300986914326,8,Yes,39,Wells-Jackson,kstone@douglas.org,Net Banking,Pending
ORD1644,2025-05-21,2025-05-24,Connor Brock,CUST459,Home Office,Office Supplies,File Folder,PROD125,West,Minnesota,Debbieshire,5,1306,20,5224.0,3967.4585074406004,1256.5414925593996,11,No,0,"Frey, Mora and Perez",toddcrosby@taylor.com,Net Banking,Delivered
ORD1645,2024-05-01,2024-05-03,Gabriel Maldonado,CUST412,Corporate,Electronics,Monitor,PROD577,South,Arkansas,Walkerchester,5,1867,15,7934.75,5822.142739389334,2112.6072606106663,7,Yes,34,Mckinney Ltd,middletonjesse@joyce-roberts.org,Transfer,Returned
ORD1646,2025-10-13,2025-10-15,Teresa Castillo,CUST407,Corporate,Electronics,Monitor,PROD939,South,New Hampshire,Lake Lynnberg,4,4021,20,12867.2,11247.480481646731,1619.7195183532695,24,No,0,Davenport-Leon,michaelbell@robinson.com,Transfer,Returned
ORD1647,2022-12-17,2022-12-19,Rachel Hernandez,CUST950,Consumer,Electronics,Mouse,PROD850,West,Oklahoma,Castillofort,3,4947,20,11872.800000000001,8703.300317280624,3169.4996827193772,35,No,0,Diaz Inc,kmack@bryant.info,Net Banking,Pending
ORD1648,2024-11-23,2024-11-28,Brittany Sanchez,CUST449,Consumer,Office Supplies,Stapler,PROD182,South,Oregon,Michaelland,7,4995,10,31468.5,23698.053352986753,7770.446647013247,19,No,0,"Myers, Obrien and Powell",abright@castillo.com,Cash,Cancelled
ORD1649,2023-03-09,2023-03-11,Douglas Johnson,CUST432,Corporate,Furniture,Dining Table,PROD552,West,Arizona,West Samantha,8,3569,20,22841.600000000002,17365.793727815922,5475.80627218408,18,No,0,Garcia-Contreras,jillianlong@burch.net,Credit Card,Pending
ORD1650,2023-06-12,2023-06-17,Samantha Salinas,CUST462,Home Office,Grocery,Rice Bag,PROD569,North,Wisconsin,New Andrea,3,1909,0,5727.0,4142.568445868275,1584.4315541317246,26,No,0,Curtis LLC,mboyd@cain.com,Cash,Cancelled
ORD1651,2023-04-02,2023-04-05,David Rodriguez DVM,CUST253,Corporate,Furniture,Study Table,PROD748,West,Oregon,Allisonburgh,6,2985,15,15223.5,9279.538907601467,5943.961092398533,19,No,0,Hinton and Sons,davidhernandez@mercer.com,Credit Card,Delivered
ORD1652,2023-05-12,2023-05-13,Jack Chavez,CUST193,Consumer,Office Supplies,Stapler,PROD208,South,Rhode Island,Popeton,1,2178,5,2069.1,1422.318891649282,646.7811083507179,27,No,0,Petty-Preston,sphelps@conrad.info,Cash,Returned
ORD1653,2025-05-05,2025-05-08,Christopher Lewis,CUST679,Corporate,Furniture,Sofa,PROD424,North,Montana,Jonesville,3,350,0,1050.0,745.0551426125137,304.9448573874863,28,No,0,"Jones, Williams and Benson",gjones@miller-lynch.com,Cash,Pending
ORD1654,2023-07-16,2023-07-18,Christina Jordan,CUST571,Consumer,Electronics,Mouse,PROD809,South,Wyoming,Christinashire,7,3974,0,27818.0,18803.031560364478,9014.968439635522,31,No,0,"Preston, Stewart and Buchanan",bfuller@fisher-guerrero.com,Cash,Returned
ORD1655,2023-05-08,2023-05-13,Gregory White,CUST667,Consumer,Furniture,Study Table,PROD201,South,Tennessee,Harrisborough,7,4228,10,26636.4,18164.888006418547,8471.511993581455,7,Yes,21,Bean Inc,sabrina53@harrison-pena.com,Cash,Returned
ORD1656,2025-10-01,2025-10-03,Elizabeth Davenport,CUST999,Corporate,Electronics,Headphones,PROD849,East,Arkansas,North Tracymouth,7,535,0,3745.0,2291.53815587638,1453.4618441236198,22,No,0,Scott and Sons,geraldguzman@barr.com,Transfer,Delivered
ORD1657,2024-02-02,2024-02-06,Crystal Bryant,CUST851,Corporate,Grocery,Sugar,PROD260,West,Tennessee,Estradaland,7,1817,5,12083.05,8577.823555069803,3505.2264449301965,0,Yes,23,Rodriguez and Sons,jenniferberg@bailey-adams.com,Cash,Pending
ORD1658,2023-03-11,2023-03-13,Jennifer Hubbard,CUST459,Home Office,Furniture,Study Table,PROD874,West,Florida,Hollandview,9,2158,5,18450.899999999998,15721.287017022376,2729.612982977622,20,No,0,Montoya Ltd,crystalpetersen@zavala.com,Net Banking,Pending
ORD1659,2024-11-25,2024-11-29,Nicholas Keller,CUST197,Consumer,Electronics,Laptop,PROD574,East,Nebraska,Wilsonville,9,4716,5,40321.799999999996,33973.03757907322,6348.762420926774,17,No,0,Henderson-Adams,catherineturner@mercado.info,Transfer,Pending
ORD1660,2024-10-27,2024-10-29,Gregory Harris,CUST556,Corporate,Office Supplies,Notebook,PROD866,East,Kentucky,Lake Gary,9,2591,20,18655.2,11467.823901471387,7187.3760985286135,46,No,0,Wade Group,trujillojason@mclaughlin.com,Cash,Returned
ORD1661,2023-11-07,2023-11-13,Luis Mckee,CUST490,Home Office,Electronics,Laptop,PROD619,South,Tennessee,Port Cathymouth,8,2497,20,15980.800000000001,12536.97380187492,3443.8261981250816,10,No,0,"Baker, Mack and Powell",lbeltran@davila.com,Net Banking,Cancelled
ORD1662,2023-02-05,2023-02-06,Janice Burns,CUST121,Corporate,Electronics,Monitor,PROD537,South,Georgia,East Jimmyville,5,2141,10,9634.5,8070.144079534951,1564.3559204650492,39,No,0,Pollard PLC,nicholasdavidson@moses.com,Transfer,Cancelled
ORD1663,2025-09-21,2025-09-24,Rebecca Barnes,CUST754,Consumer,Grocery,Sugar,PROD462,South,South Dakota,Guzmanport,1,4066,15,3456.1,2326.265497083256,1129.834502916744,2,Yes,27,Collins-Brown,andrearojas@medina.org,Net Banking,Cancelled
ORD1664,2024-12-27,2024-12-28,Deborah Salinas,CUST789,Home Office,Office Supplies,Pen,PROD233,East,Arizona,Michaeltown,5,1041,10,4684.5,3470.0423228465424,1214.4576771534576,30,No,0,"Nguyen, Young and Phillips",sjackson@whitehead.com,Transfer,Cancelled
ORD1665,2024-05-08,2024-05-15,Andrea Brock,CUST776,Corporate,Electronics,Mouse,PROD439,West,Pennsylvania,Alexmouth,4,3321,5,12619.8,7987.081216791514,4632.718783208486,44,No,0,Nash and Sons,gomezalan@jones.com,Cash,Returned
ORD1666,2024-04-21,2024-04-24,Michelle Weaver,CUST767,Home Office,Office Supplies,Notebook,PROD429,South,South Carolina,Hallview,3,3690,20,8856.0,7818.135806427711,1037.864193572289,44,No,0,Gutierrez-Sanchez,robert01@roberts-rodriguez.biz,Credit Card,Returned
ORD1667,2023-02-24,2023-02-28,Haley Jackson,CUST645,Corporate,Grocery,Cooking Oil,PROD100,East,Delaware,Annaview,3,1733,15,4419.15,3771.326959952793,647.8230400472066,43,No,0,"Olsen, Chandler and Peck",marybrooks@glenn-bell.net,Net Banking,Cancelled
ORD1668,2025-03-26,2025-03-27,Michelle Anderson,CUST231,Consumer,Furniture,Sofa,PROD219,East,California,Lake Curtisside,5,2301,0,11505.0,10086.508696339031,1418.4913036609687,14,No,0,"Mendoza, Williams and Miller",davisjoshua@simpson.org,Credit Card,Cancelled
ORD1669,2025-04-29,2025-05-06,Amanda Sanders,CUST566,Corporate,Furniture,Office Chair,PROD300,West,West Virginia,Thorntonside,4,2561,15,8707.4,6021.250654060523,2686.149345939477,45,No,0,"Stafford, Wilson and Torres",fitzpatrickpamela@jones.com,Net Banking,Cancelled
ORD1670,2023-05-23,2023-05-27,Meghan Day,CUST788,Corporate,Furniture,Dining Table,PROD184,North,Colorado,Smithtown,4,1000,20,3200.0,2495.9921226110623,704.0078773889377,41,No,0,"Cummings, Jackson and Gonzales",yvonnebrooks@landry.net,Net Banking,Delivered
ORD1671,2023-01-03,2023-01-08,Brett Salazar,CUST272,Corporate,Grocery,Juice Pack,PROD236,East,West Virginia,Rickymouth,10,3047,15,25899.5,19001.192116418697,6898.307883581303,47,No,0,Baker and Sons,pmcdonald@smith.com,Credit Card,Returned
ORD1672,2024-03-23,2024-03-28,Felicia Cruz,CUST218,Consumer,Furniture,Bookshelf,PROD294,South,Kansas,Cordovafurt,8,2702,10,19454.4,15075.294604706645,4379.105395293356,49,No,0,"Brown, Phillips and Morrison",duranreginald@gilbert-taylor.com,Transfer,Pending
ORD1673,2023-04-29,2023-05-05,Wayne Henry,CUST379,Consumer,Office Supplies,Stapler,PROD275,West,Michigan,North Michaelberg,4,4702,5,17867.6,12359.645894791825,5507.954105208173,2,Yes,38,George-Braun,christopher55@bell-martinez.com,Credit Card,Pending
ORD1674,2023-05-06,2023-05-07,Connor Edwards,CUST355,Consumer,Grocery,Rice Bag,PROD591,South,New Jersey,Lake Jeffrey,7,4411,20,24701.600000000002,19237.354479213318,5464.245520786684,17,No,0,Johnson-Crawford,joelwong@larsen.com,Cash,Delivered
ORD1675,2025-02-08,2025-02-09,Katelyn Pineda,CUST467,Corporate,Office Supplies,File Folder,PROD805,East,Iowa,West Crystalview,2,1706,15,2900.2,2469.5775599746207,430.6224400253791,39,No,0,Jenkins Group,dickersontheresa@graham.info,Credit Card,Returned
ORD1676,2023-09-19,2023-09-23,Justin Bell,CUST897,Consumer,Furniture,Sofa,PROD745,West,New Mexico,Davidton,9,1487,20,10706.400000000001,8716.174689376265,1990.2253106237367,29,No,0,Higgins PLC,kellysingleton@bean.com,Net Banking,Pending
ORD1677,2025-01-15,2025-01-20,Stacy Kim,CUST404,Corporate,Office Supplies,File Folder,PROD255,North,Colorado,Johnberg,7,4478,20,25076.800000000003,16724.355100787878,8352.444899212125,14,No,0,Doyle PLC,laura78@farley.net,Transfer,Returned
ORD1678,2023-12-09,2023-12-12,Justin Serrano,CUST279,Home Office,Electronics,Keyboard,PROD795,North,Connecticut,South Michael,1,3508,10,3157.2000000000003,2775.332876965858,381.8671230341424,37,No,0,Bryant-Todd,debrapowell@garcia.com,Net Banking,Returned
ORD1679,2024-04-08,2024-04-09,Thomas Pitts,CUST510,Home Office,Grocery,Sugar,PROD354,East,South Dakota,Phillipsstad,5,2256,5,10716.0,8201.602481018355,2514.3975189816447,4,Yes,29,Bray-Anderson,bryanbrown@fox.com,Transfer,Pending
ORD1680,2023-12-23,2023-12-28,Katherine Carter,CUST629,Home Office,Office Supplies,Pen,PROD160,South,California,Jeffreyport,2,4503,10,8105.400000000001,6872.569120086627,1232.8308799133738,10,No,0,Jackson-Dean,smithjason@wallace.info,Net Banking,Returned
ORD1681,2023-04-19,2023-04-22,Angela Garcia,CUST576,Consumer,Office Supplies,Calculator,PROD247,West,Texas,Brownburgh,10,2292,15,19482.0,12273.585497429804,7208.414502570196,39,No,0,Moore-Curtis,julia23@allen.info,Net Banking,Delivered
ORD1682,2024-11-13,2024-11-18,Megan Le,CUST847,Home Office,Furniture,Sofa,PROD701,East,Massachusetts,East Carlosmouth,6,541,10,2921.4,2424.581407057914,496.81859294208607,23,No,0,"Robles, Wagner and Anderson",gillleon@tucker-green.info,Net Banking,Cancelled
ORD1683,2024-12-09,2024-12-12,Jenna Melton,CUST679,Home Office,Office Supplies,Stapler,PROD268,North,Washington,Mcfarlandfort,4,1818,0,7272.0,6181.80692977254,1090.1930702274603,42,No,0,Torres-Burns,zfoster@may-lucas.com,Cash,Cancelled
ORD1684,2023-02-22,2023-02-27,William Love,CUST656,Home Office,Grocery,Rice Bag,PROD724,East,Maine,Port Laurenberg,6,4577,20,21969.600000000002,14103.455176370646,7866.144823629356,6,Yes,32,"Sullivan, Mejia and Petty",tuckerbrian@dennis.com,Net Banking,Pending
ORD1685,2023-08-28,2023-08-31,Jerry Cochran,CUST978,Home Office,Grocery,Sugar,PROD410,East,Alabama,New Tracyton,3,331,20,794.4000000000001,682.5098399556452,111.89016004435484,35,No,0,Cunningham-Roberts,againes@garcia.com,Credit Card,Returned
ORD1686,2024-10-29,2024-11-01,Kimberly Hernandez,CUST788,Consumer,Office Supplies,Calculator,PROD183,East,Wyoming,Lake Lori,6,3827,20,18369.600000000002,13734.080348925736,4635.519651074266,18,No,0,Vaughn-Thompson,xturner@estrada-logan.org,Credit Card,Returned
ORD1687,2023-11-03,2023-11-07,Alexandria Horn,CUST295,Home Office,Electronics,Headphones,PROD399,East,New Jersey,South Meghan,3,2634,0,7902.0,5685.412616851015,2216.5873831489853,5,Yes,44,"Brown, Chang and Randall",andrew32@pratt.biz,Net Banking,Cancelled
ORD1688,2023-07-19,2023-07-23,Suzanne White,CUST256,Corporate,Furniture,Office Chair,PROD982,West,Wyoming,Charlesborough,5,3206,10,14427.0,12884.7169471337,1542.2830528662998,21,No,0,Moore Ltd,jessica51@jones.com,Transfer,Cancelled
ORD1689,2024-02-09,2024-02-10,Rebecca Williamson,CUST555,Home Office,Office Supplies,Pen,PROD297,East,Maine,North Loriland,1,1460,5,1387.0,1117.5529877113784,269.44701228862164,45,No,0,Perkins-Jimenez,kathleen30@navarro.com,Credit Card,Pending
ORD1690,2024-07-04,2024-07-11,Raymond Curry,CUST958,Corporate,Office Supplies,Stapler,PROD316,North,Arizona,New Michael,10,3576,20,28608.0,25225.334599966624,3382.6654000333765,0,Yes,28,Benson and Sons,yeseniagardner@preston-mcmahon.com,Credit Card,Returned
ORD1691,2023-08-22,2023-08-27,Dr. Zachary Clark,CUST670,Home Office,Office Supplies,Pen,PROD435,South,Washington,Lake Michael,5,4689,0,23445.0,14653.260539834935,8791.739460165065,13,No,0,Walsh Group,kennethsutton@arellano.org,Credit Card,Pending
ORD1692,2023-11-20,2023-11-21,Sharon Bailey,CUST902,Home Office,Office Supplies,Pen,PROD432,North,Massachusetts,Carlosview,7,3873,0,27111.0,23709.454835860142,3401.5451641398577,50,No,0,Allen PLC,wendyross@green.com,Credit Card,Cancelled
ORD1693,2025-06-13,2025-06-16,Gary Brooks,CUST543,Home Office,Grocery,Snacks,PROD662,West,Connecticut,Jeremytown,7,2781,15,16546.95,10511.64307340535,6035.306926594651,15,No,0,Waters Ltd,jennifersmith@watson.org,Net Banking,Cancelled
ORD1694,2025-10-08,2025-10-11,Karina Allison,CUST657,Home Office,Office Supplies,Pen,PROD307,West,Iowa,Port Susan,4,3500,20,11200.0,8648.67586419608,2551.3241358039195,27,No,0,"Hardin, Newman and Young",ramosjoe@howard.com,Transfer,Returned
ORD1695,2024-04-24,2024-04-30,Crystal Medina,CUST186,Home Office,Office Supplies,Pen,PROD635,North,California,Port Soniatown,1,255,0,255.0,219.5060934054084,35.49390659459161,49,No,0,"Williams, Taylor and Mayo",whitney81@gutierrez.com,Net Banking,Cancelled
ORD1696,2025-01-22,2025-01-27,Claudia Green,CUST443,Corporate,Electronics,Laptop,PROD380,North,Missouri,Bowersbury,3,2529,20,6069.6,4640.104610363876,1429.495389636124,4,Yes,34,Cantu-Bradford,hernandezwalter@davis.com,Cash,Returned
ORD1697,2023-09-28,2023-10-04,Miranda Lynch,CUST315,Corporate,Electronics,Headphones,PROD800,South,Massachusetts,Hillfort,3,4890,5,13936.5,11580.555336158472,2355.9446638415284,39,No,0,"Garcia, Wells and Williams",catherinesmith@miller-thornton.com,Transfer,Returned
ORD1698,2024-02-13,2024-02-16,Noah Johnson,CUST856,Home Office,Furniture,Office Chair,PROD570,North,New Jersey,New Steve,10,1311,5,12454.5,10406.822577347983,2047.6774226520174,20,No,0,Torres Ltd,yorkdenise@khan.org,Net Banking,Returned
ORD1699,2023-11-06,2023-11-09,Jeffrey Compton,CUST170,Consumer,Furniture,Dining Table,PROD231,South,Alabama,Garciabury,6,3491,10,18851.4,14461.0862181537,4390.313781846302,44,No,0,Yates Inc,david02@costa.net,Cash,Pending
ORD1700,2022-12-18,2022-12-22,Brandon Moore,CUST177,Corporate,Grocery,Sugar,PROD846,North,Hawaii,West Kellyborough,6,4829,0,28974.0,25431.37568869108,3542.6243113089185,26,No,0,"Jimenez, Spencer and Gallagher",glong@saunders.com,Cash,Pending
ORD1701,2024-10-10,2024-10-15,Michelle Price,CUST889,Corporate,Grocery,Cooking Oil,PROD934,West,Missouri,New Howard,9,4724,5,40390.2,35758.8780827518,4631.321917248199,12,No,0,"Lindsey, Jones and Lane",mbass@rosales.com,Transfer,Cancelled
ORD1702,2025-03-06,2025-03-10,Emily Simmons,CUST208,Corporate,Office Supplies,Stapler,PROD990,South,Maine,Markchester,3,2806,0,8418.0,5579.796153004703,2838.2038469952968,31,No,0,Cruz and Sons,tbond@thomas.com,Transfer,Cancelled
ORD1703,2025-09-04,2025-09-11,Gabriela Manning,CUST836,Consumer,Furniture,Study Table,PROD120,East,Colorado,North Timothy,2,3511,5,6670.9,5448.321790669904,1222.578209330096,48,No,0,Harvey Group,anthony94@edwards.com,Cash,Cancelled
ORD1704,2024-10-21,2024-10-28,Beth Lyons,CUST559,Corporate,Grocery,Rice Bag,PROD777,South,Delaware,Michaelville,3,195,5,555.75,497.6800743025758,58.069925697424196,21,No,0,Jackson PLC,hcasey@roberts.com,Transfer,Delivered
ORD1705,2025-10-15,2025-10-22,Madison Johnson,CUST973,Home Office,Furniture,Bookshelf,PROD152,East,Michigan,Martinezchester,8,4603,15,31300.399999999998,24376.088195938115,6924.311804061883,15,No,0,Parker and Sons,solismonica@thomas.com,Cash,Pending
ORD1706,2024-08-03,2024-08-06,James Wise,CUST373,Home Office,Furniture,Dining Table,PROD535,East,Minnesota,Sanchezhaven,7,4781,20,26773.600000000002,17983.749773046406,8789.850226953597,50,No,0,Wheeler Ltd,kgriffith@bell.com,Transfer,Returned
ORD1707,2023-02-05,2023-02-06,Darlene Rogers,CUST916,Corporate,Furniture,Sofa,PROD789,South,Georgia,North Brendaland,9,4228,15,32344.2,28972.19453320002,3372.0054667999793,2,Yes,37,Ward-Anderson,christina29@anderson.info,Transfer,Delivered
